linea 3680 la orden de produccion OC-11509 con rangos 229044 y 228995 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1912 04/08/2014
linea 3681 la orden de produccion OC-11510 con rangos 229058 y 229045 se recopilan 10 series de 14 de la orden con modelo PCGHIA-1914 04/08/2014
linea 3682 la orden de produccion OC-11507 con rangos 229108 y 229059 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1903 05/08/2014
linea 3683 la orden de produccion OC-11512 con rangos 229155 y 229109 se recopilan 10 series de 47 de la orden con modelo PCGHIA-1841 05/08/2014
linea 3684 la orden de produccion OC-11513 con rangos 229200 y 229156 se recopilan 10 series de 45 de la orden con modelo PCGHIA-1900 05/08/2014
linea 3685 la orden de produccion OC-11511 con rangos 229263 y 229201 se recopilan 10 series de 63 de la orden con modelo PCGHIA-1913 06/08/2014
linea 3686 la orden de produccion OC-11514 con rangos 229264 y 229264 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1911 06/08/2014
linea 3687 la orden de produccion OC-11515 con rangos 229319 y 229315 se recopilan 4 series de 5 de la orden con modelo PCGHIA-1900 06/08/2014
linea 3688 la orden de produccion OC-11518 con rangos 229314 y 229265 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1872 06/08/2014
linea 3689 la orden de produccion OC-11516 con rangos 229358 y 229320 se recopilan 9 series de 39 de la orden con modelo PCGHIA-1874 07/08/2014
linea 3690 la orden de produccion OC-11517 con rangos 229408 y 229359 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1901 07/08/2014
linea 3691 la orden de produccion OC-11520 con rangos 229458 y 229409 se recopilan 9 series de 50 de la orden con modelo PCGHIA-1912 07/08/2014
linea 3692 la orden de produccion OC-11519 con rangos 229508 y 229459 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1903 08/08/2014
linea 3693 la orden de produccion OC-11521 con rangos 229558 y 229509 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1832 08/08/2014
linea 3694 la orden de produccion OC-11522 con rangos 229589 y 229559 se recopilan 10 series de 31 de la orden con modelo PCGHIA-1902 08/08/2014
linea 3695 la orden de produccion OC-11523 con rangos 229590 y 229590 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1910 08/08/2014
linea 3696 la orden de produccion OC-11524 con rangos 229611 y 229591 se recopilan 10 series de 21 de la orden con modelo PCGHIA-1900 08/08/2014
linea 3697 la orden de produccion OC-11525 con rangos 229661 y 229612 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1901 08/08/2014
linea 3698 la orden de produccion OC-11526 con rangos 229711 y 229662 se recopilan 9 series de 50 de la orden con modelo PCGHIA-1872 09/08/2014
linea 3699 la orden de produccion OC-11527 con rangos 229712 y 229712 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1896 11/08/2014
linea 3700 la orden de produccion OC-11528 con rangos 229769 y 229737 se recopilan 10 series de 33 de la orden con modelo PCGHIA-1917 11/08/2014
linea 3701 la orden de produccion OC-11531 con rangos 229819 y 229770 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1873 11/08/2014
linea 3702 la orden de produccion OC-11532 con rangos 229888 y 229820 se recopilan 10 series de 69 de la orden con modelo PCGHIA-1902 11/08/2014
linea 3703 la orden de produccion OC-11529 con rangos 229726 y 229713 se recopilan 10 series de 14 de la orden con modelo PCGHIA-1915 12/08/2014
linea 3704 la orden de produccion OC-11530 con rangos 229736 y 229727 se recopilan 8 series de 10 de la orden con modelo PCGHIA-1916 12/08/2014
linea 3705 la orden de produccion OC-11533 con rangos 229920 y 229889 se recopilan 10 series de 32 de la orden con modelo PCGHIA-1913 12/08/2014
linea 3706 la orden de produccion OC-11534 con rangos 230020 y 229921 se recopilan 10 series de 100 de la orden con modelo PCGHIA-1901 12/08/2014
linea 3707 la orden de produccion OC-11535 con rangos 230120 y 230021 se recopilan 10 series de 100 de la orden con modelo PCGHIA-1832 13/08/2014
linea 3708 la orden de produccion OC-11536 con rangos 230170 y 230121 se recopilan 10 series de 50 de la orden con modelo PCGHIA-1873 13/08/2014
linea 3709 la orden de produccion OC-11537 con rangos 230175 y 230171 se recopilan 5 series de 5 de la orden con modelo PCGHIA-1910 13/08/2014
linea 3710 la orden de produccion OC-11538 con rangos 230180 y 230180 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1911 13/08/2014
linea 3711 la orden de produccion OC-11539 con rangos 230179 y 230176 se recopilan 3 series de 4 de la orden con modelo PCGHIA-1918 13/08/2014
linea 3712 la orden de produccion OC-11540 con rangos 230187 y 230181 se recopilan 7 series de 7 de la orden con modelo PCGHIA-1904 14/08/2014
linea 3713 la orden de produccion OC-11541 con rangos 230278 y 230188 se recopilan 10 series de 91 de la orden con modelo PCGHIA-1872 14/08/2014
linea 3714 la orden de produccion OC-11542 con rangos 230344 y 230299 se recopilan 8 series de 46 de la orden con modelo PCGHIA-1874 14/08/2014
linea 3715 la orden de produccion OC-11543 con rangos 230298 y 230279 se recopilan 9 series de 20 de la orden con modelo PCGHIA-1900 14/08/2014
linea 3716 la orden de produccion OC-11544 con rangos 230412 y 230377 se recopilan 9 series de 36 de la orden con modelo PCGHIA-1910 15/08/2014
linea 3717 la orden de produccion OC-11545 con rangos 230376 y 230345 se recopilan 8 series de 32 de la orden con modelo PCGHIA-1911 15/08/2014
linea 3718 la orden de produccion OC-11546 con rangos 230500 y 230413 se recopilan 10 series de 88 de la orden con modelo PCGHIA-1873 15/08/2014
linea 3719 la orden de produccion OC-11547 con rangos 230505 y 230501 se recopilan 4 series de 5 de la orden con modelo PCGHIA-1872 15/08/2014
linea 3720 la orden de produccion OC-11549 con rangos 230587 y 230506 se recopilan 9 series de 82 de la orden con modelo PCGHIA-1832 15/08/2014
linea 3721 la orden de produccion OC-11550 con rangos 230655 y 230588 se recopilan 10 series de 68 de la orden con modelo PCGHIA-1901 18/08/2014
linea 3722 la orden de produccion OC-11551 con rangos 230672 y 230656 se recopilan 8 series de 17 de la orden con modelo PCGHIA-1872 18/08/2014
linea 3723 la orden de produccion OC-11552 con rangos 230693 y 230685 se recopilan 7 series de 9 de la orden con modelo PCGHIA-1918 18/08/2014
linea 3724 la orden de produccion OC-11553 con rangos 230684 y 230673 se recopilan 4 series de 12 de la orden con modelo PCGHIA-1832 18/08/2014
linea 3725 la orden de produccion OC-11554 con rangos 230695 y 230694 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1921 20/08/2014
linea 3726 la orden de produccion OC-11555 con rangos 230699 y 230696 se recopilan 3 series de 4 de la orden con modelo PCGHIA-1897 21/08/2014
linea 3727 la orden de produccion OC-11556 con rangos 230702 y 230700 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1921 21/08/2014
linea 3728 la orden de produccion OC-11557 con rangos 230703 y 230703 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1921 22/08/2014
linea 3729 la orden de produccion OC-11558 con rangos 230740 y 230704 se recopilan 10 series de 37 de la orden con modelo PCGHIA-1903 25/08/2014
linea 3730 la orden de produccion OC-11559 con rangos 230743 y 230741 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1925 25/08/2014
linea 3731 la orden de produccion OC-11560 con rangos 230744 y 230744 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1841 26/08/2014
linea 3732 la orden de produccion OC-11562 con rangos 230750 y 230750 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1927 27/08/2014
linea 3733 la orden de produccion OC-11563 con rangos 230746 y 230745 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1924 27/08/2014
linea 3734 la orden de produccion OC-11564 con rangos 230749 y 230747 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1928 27/08/2014
linea 3735 la orden de produccion OC-11565 con rangos 230756 y 230751 se recopilan 6 series de 6 de la orden con modelo PCGHIA-1926 27/08/2014
linea 3736 la orden de produccion OC-11566 con rangos 230757 y 230757 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1908 28/08/2014
linea 3737 la orden de produccion OC-11567 con rangos 230771 y 230762 se recopilan 10 series de 10 de la orden con modelo PCGHIA-1903 28/08/2014
linea 3738 la orden de produccion OC-11568 con rangos 230921 y 230772 se recopilan 16 series de 150 de la orden con modelo PCGHIA-1884 28/08/2014
linea 3739 la orden de produccion OC-11569 con rangos 230761 y 230758 se recopilan 4 series de 4 de la orden con modelo PCGHIA-1923 28/08/2014
linea 3740 la orden de produccion OC-11570 con rangos 231041 y 230922 se recopilan 12 series de 120 de la orden con modelo PCGHIA-1884 28/08/2014
linea 3741 la orden de produccion OC-11571 con rangos 231081 y 231042 se recopilan 10 series de 40 de la orden con modelo PCGHIA-1905 29/08/2014
linea 3742 la orden de produccion OC-11573 con rangos 231151 y 231082 se recopilan 10 series de 70 de la orden con modelo PCGHIA-1905 01/09/2014
linea 3743 la orden de produccion OC-11574 con rangos 231212 y 231152 se recopilan 8 series de 61 de la orden con modelo PCGHIA-1929 01/09/2014
linea 3744 la orden de produccion OC-11575 con rangos 231218 y 231213 se recopilan 6 series de 6 de la orden con modelo PCGHIA-1926 01/09/2014
linea 3745 la orden de produccion OC-11577 con rangos 231338 y 231219 se recopilan 12 series de 120 de la orden con modelo PCGHIA-1905 02/09/2014
linea 3746 la orden de produccion OC-11578 con rangos 231339 y 231339 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1926 02/09/2014
linea 3747 la orden de produccion OC-11580 con rangos 231505 y 231406 se recopilan 10 series de 100 de la orden con modelo PCGHIA-1899 02/09/2014
linea 3748 la orden de produccion OC-11579 con rangos 231405 y 231340 se recopilan 7 series de 66 de la orden con modelo PCGHIA-1884 03/09/2014
linea 3749 la orden de produccion OC-11582 con rangos 231669 y 231570 se recopilan 9 series de 100 de la orden con modelo PCGHIA-1899 04/09/2014
linea 3750 la orden de produccion OC-11585 con rangos 231681 y 231670 se recopilan 0 series de 12 de la orden con modelo PCGHIA-1884 04/09/2014
linea 3751 la orden de produccion OC-11587 con rangos 231683 y 231682 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1931 04/09/2014
linea 3752 la orden de produccion OC-11588 con rangos 231685 y 231684 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1884 04/09/2014
linea 3753 la orden de produccion OC-11581 con rangos 231898 y 231835 se recopilan 10 series de 64 de la orden con modelo PCGHIA-1905 05/09/2014
linea 3754 la orden de produccion OC-11584 con rangos 231784 y 231686 se recopilan 6 series de 99 de la orden con modelo PCGHIA-1899 05/09/2014
linea 3755 la orden de produccion OC-11586 con rangos 231834 y 231785 se recopilan 12 series de 50 de la orden con modelo PCGHIA-1903 06/09/2014
linea 3756 la orden de produccion OC-11589 con rangos 231968 y 231899 se recopilan 0 series de 70 de la orden con modelo PCGHIA-1903 08/09/2014
linea 3757 la orden de produccion OC-11590 con rangos 232068 y 231969 se recopilan 10 series de 100 de la orden con modelo PCGHIA-1903 09/09/2014
linea 3758 la orden de produccion OC-11591 con rangos 232093 y 232069 se recopilan 9 series de 25 de la orden con modelo PCGHIA-1913 09/09/2014
linea 3759 la orden de produccion OC-11592 con rangos 232218 y 232139 se recopilan 9 series de 80 de la orden con modelo PCGHIA-1906 10/09/2014
linea 3760 la orden de produccion OC-11593 con rangos 232118 y 232094 se recopilan 10 series de 25 de la orden con modelo PCGHIA-1934 10/09/2014
linea 3761 la orden de produccion OC-11594 con rangos 232138 y 232119 se recopilan 10 series de 20 de la orden con modelo PCGHIA-1902 10/09/2014
linea 3762 la orden de produccion OC-11598 con rangos 232220 y 232219 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1907 10/09/2014
linea 3763 la orden de produccion OC-11596 con rangos 232237 y 232223 se recopilan 9 series de 15 de la orden con modelo PCGHIA-1935 11/09/2014
linea 3764 la orden de produccion OC-11597 con rangos 232222 y 232221 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1932 11/09/2014
linea 3765 la orden de produccion OC-11601 con rangos 232238 y 232238 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1933 11/09/2014
linea 3766 la orden de produccion OC-11599 con rangos 232313 y 232239 se recopilan 11 series de 75 de la orden con modelo PCGHIA-1908 12/09/2014
linea 3767 la orden de produccion OC-11600 con rangos 232383 y 232314 se recopilan 11 series de 70 de la orden con modelo PCGHIA-1900 12/09/2014
linea 3768 la orden de produccion OC-11604 con rangos 232399 y 232384 se recopilan 5 series de 16 de la orden con modelo PCGHIA-1897 12/09/2014
linea 3769 la orden de produccion OC-11602 con rangos 232469 y 232400 se recopilan 9 series de 70 de la orden con modelo PCGHIA-1902 13/09/2014
linea 3770 la orden de produccion OC-11603 con rangos 232552 y 232470 se recopilan 10 series de 83 de la orden con modelo PCGHIA-1907 15/09/2014
linea 3771 la orden de produccion OC-11611 con rangos 232567 y 232553 se recopilan 10 series de 15 de la orden con modelo PCGHIA-1909 15/09/2014
linea 3772 la orden de produccion OC-11605 con rangos 232634 y 232578 se recopilan 10 series de 57 de la orden con modelo PCGHIA-1912 17/09/2014
linea 3773 la orden de produccion OC-11606 con rangos 232689 y 232651 se recopilan 9 series de 39 de la orden con modelo PCGHIA-1913 17/09/2014
linea 3774 la orden de produccion OC-11607 con rangos 232643 y 232635 se recopilan 8 series de 9 de la orden con modelo PCGHIA-1915 17/09/2014
linea 3775 la orden de produccion OC-11608 con rangos 232577 y 232568 se recopilan 8 series de 10 de la orden con modelo PCGHIA-1766 17/09/2014
linea 3776 la orden de produccion OC-11609 con rangos 232650 y 232644 se recopilan 5 series de 7 de la orden con modelo PCGHIA-1914 17/09/2014
linea 3777 la orden de produccion OC-11610 con rangos 232719 y 232690 se recopilan 4 series de 30 de la orden con modelo PCGHIA-1904 18/09/2014
linea 3778 la orden de produccion OC-11612 con rangos 232775 y 232720 se recopilan 11 series de 56 de la orden con modelo PCGHIA-1872 18/09/2014
linea 3779 la orden de produccion OC-11613 con rangos 232855 y 232820 se recopilan 5 series de 36 de la orden con modelo PCGHIA-1909 18/09/2014
linea 3780 la orden de produccion OC-11614 con rangos 232790 y 232776 se recopilan 3 series de 15 de la orden con modelo PCGHIA-1917 18/09/2014
linea 3781 la orden de produccion OC-11615 con rangos 232805 y 232791 se recopilan 4 series de 15 de la orden con modelo PCGHIA-1918 18/09/2014
linea 3782 la orden de produccion OC-11616 con rangos 232819 y 232806 se recopilan 3 series de 14 de la orden con modelo PCGHIA-1911 18/09/2014
linea 3783 la orden de produccion OC-11617 con rangos 232991 y 232856 se recopilan 15 series de 136 de la orden con modelo PCGHIA-1902 19/09/2014
linea 3784 la orden de produccion OC-11618 con rangos 233130 y 233130 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1938 19/09/2014
linea 3785 la orden de produccion OC-11619 con rangos 233129 y 233128 se recopilan 0 series de 2 de la orden con modelo PCGHIA-1816 19/09/2014
linea 3786 la orden de produccion OC-11620 con rangos 233298 y 233149 se recopilan 13 series de 150 de la orden con modelo PCGHIA-1832 22/09/2014
linea 3787 la orden de produccion OC-11621 con rangos 233148 y 233131 se recopilan 6 series de 18 de la orden con modelo PCGHIA-1836 22/09/2014
linea 3788 la orden de produccion OC-11622 con rangos 233374 y 233299 se recopilan 7 series de 76 de la orden con modelo PCGHIA-1912 23/09/2014
linea 3789 la orden de produccion OC-11623 con rangos 233449 y 233376 se recopilan 11 series de 74 de la orden con modelo PCGHIA-1832 23/09/2014
linea 3790 la orden de produccion OC-11624 con rangos 233375 y 233375 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1939 23/09/2014
linea 3791 la orden de produccion OC-11625 con rangos 233535 y 233517 se recopilan 9 series de 19 de la orden con modelo PCGHIA-1903 24/09/2014
linea 3792 la orden de produccion OC-11626 con rangos 233516 y 233470 se recopilan 10 series de 47 de la orden con modelo PCGHIA-1906 24/09/2014
linea 3793 la orden de produccion OC-11627 con rangos 233570 y 233551 se recopilan 9 series de 20 de la orden con modelo PCGHIA-1872 24/09/2014
linea 3794 la orden de produccion OC-11628 con rangos 233620 y 233571 se recopilan 9 series de 50 de la orden con modelo PCGHIA-1913 24/09/2014
linea 3795 la orden de produccion OC-11629 con rangos 233550 y 233536 se recopilan 7 series de 15 de la orden con modelo PCGHIA-1916 24/09/2014
linea 3796 la orden de produccion OC-11630 con rangos 233469 y 233450 se recopilan 11 series de 20 de la orden con modelo PCGHIA-1930 24/09/2014
linea 3797 la orden de produccion OC-11631 con rangos 233720 y 233621 se recopilan 10 series de 100 de la orden con modelo PCGHIA-1872 25/09/2014
linea 3798 la orden de produccion OC-11632 con rangos 233733 y 233721 se recopilan 7 series de 13 de la orden con modelo PCGHIA-1909 25/09/2014
linea 3799 la orden de produccion OC-11633 con rangos 233791 y 233734 se recopilan 10 series de 58 de la orden con modelo PCGHIA-1901 25/09/2014
linea 3800 la orden de produccion OC-11634 con rangos 233795 y 233792 se recopilan 4 series de 4 de la orden con modelo PCGHIA-1923 26/09/2014
linea 3801 la orden de produccion OC-11636 con rangos 233797 y 233796 se recopilan 1 series de 2 de la orden con modelo PCGHIA-1815 26/09/2014
linea 3802 la orden de produccion OC-11635 con rangos 233932 y 233798 se recopilan 11 series de 135 de la orden con modelo PCGHIA-1900 29/09/2014
linea 3803 la orden de produccion OC-11637 con rangos 234065 y 234005 se recopilan 10 series de 61 de la orden con modelo PCGHIA-1904 29/09/2014
linea 3804 la orden de produccion OC-11638 con rangos 233933 y 233933 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1923 29/09/2014
linea 3805 la orden de produccion OC-11639 con rangos 233934 y 233934 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1924 29/09/2014
linea 3806 la orden de produccion OC-11640 con rangos 233947 y 233935 se recopilan 9 series de 13 de la orden con modelo PCGHIA-1907 29/09/2014
linea 3807 la orden de produccion OC-11641 con rangos 234103 y 234066 se recopilan 10 series de 38 de la orden con modelo PCGHIA-1913 29/09/2014
linea 3808 la orden de produccion OC-11642 con rangos 233997 y 233948 se recopilan 9 series de 50 de la orden con modelo PCGHIA-1832 29/09/2014
linea 3809 la orden de produccion OC-11643 con rangos 234143 y 234104 se recopilan 10 series de 40 de la orden con modelo PCGHIA-1874 29/09/2014
linea 3810 la orden de produccion OC-11644 con rangos 234004 y 233998 se recopilan 5 series de 7 de la orden con modelo PCGHIA-1912 29/09/2014
linea 3811 la orden de produccion OC-11645 con rangos 234163 y 234144 se recopilan 8 series de 20 de la orden con modelo PCGHIA-1906 29/09/2014
linea 3812 la orden de produccion OC-11646 con rangos 234247 y 234208 se recopilan 10 series de 40 de la orden con modelo PCGHIA-1901 01/10/2014
linea 3813 la orden de produccion OC-11647 con rangos 234207 y 234164 se recopilan 10 series de 44 de la orden con modelo PCGHIA-1902 01/10/2014
linea 3814 la orden de produccion OC-11648 con rangos 234297 y 234248 se recopilan 9 series de 50 de la orden con modelo PCGHIA-1903 01/10/2014
linea 3815 la orden de produccion OC-11649 con rangos 234314 y 234298 se recopilan 11 series de 17 de la orden con modelo PCGHIA-1906 01/10/2014
linea 3816 la orden de produccion OC-11650 con rangos 234320 y 234315 se recopilan 5 series de 6 de la orden con modelo PCGHIA-1884 01/10/2014
linea 3817 la orden de produccion OC-11652 con rangos 234329 y 234321 se recopilan 9 series de 9 de la orden con modelo PCGHIA-1937 01/10/2014
linea 3818 la orden de produccion OC-11657 con rangos 234438 y 234438 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1937 01/10/2014
linea 3819 la orden de produccion OC-11651 con rangos 234379 y 234330 se recopilan 12 series de 50 de la orden con modelo PCGHIA-1905 02/10/2014
linea 3820 la orden de produccion OC-11653 con rangos 234412 y 234380 se recopilan 10 series de 33 de la orden con modelo PCGHIA-1832 02/10/2014
linea 3821 la orden de produccion OC-11654 con rangos 234437 y 234413 se recopilan 10 series de 25 de la orden con modelo PCGHIA-1872 02/10/2014
linea 3822 la orden de produccion OC-11655 con rangos 234509 y 234450 se recopilan 9 series de 60 de la orden con modelo PCGHIA-1873 02/10/2014
linea 3823 la orden de produccion OC-11656 con rangos 234449 y 234439 se recopilan 10 series de 11 de la orden con modelo PCGHIA-1840 02/10/2014
linea 3824 la orden de produccion OC-11658 con rangos 234520 y 234510 se recopilan 10 series de 11 de la orden con modelo PCGHIA-1915 03/10/2014
linea 3825 la orden de produccion OC-11659 con rangos 234557 y 234521 se recopilan 10 series de 37 de la orden con modelo PCGHIA-1900 03/10/2014
linea 3826 la orden de produccion OC-11660 con rangos 234660 y 234640 se recopilan 10 series de 21 de la orden con modelo PCGHIA-1899 03/10/2014
linea 3827 la orden de produccion OC-11661 con rangos 234639 y 234580 se recopilan 9 series de 60 de la orden con modelo PCGHIA-1901 03/10/2014
linea 3828 la orden de produccion OC-11662 con rangos 234579 y 234558 se recopilan 6 series de 22 de la orden con modelo PCGHIA-1908 03/10/2014
linea 3829 la orden de produccion OC-11663 con rangos 234697 y 234661 se recopilan 10 series de 37 de la orden con modelo PCGHIA-1910 04/10/2014
linea 3830 la orden de produccion OC-11665 con rangos 234757 y 234746 se recopilan 10 series de 12 de la orden con modelo PCGHIA-1911 04/10/2014
linea 3831 la orden de produccion OC-11664 con rangos 234745 y 234698 se recopilan 9 series de 48 de la orden con modelo PCGHIA-1905 06/10/2014
linea 3832 la orden de produccion OC-11666 con rangos 234832 y 234758 se recopilan 10 series de 75 de la orden con modelo PCGHIA-1903 06/10/2014
linea 3833 la orden de produccion OC-11667 con rangos 234875 y 234833 se recopilan 10 series de 43 de la orden con modelo PCGHIA-1913 06/10/2014
linea 3834 la orden de produccion OC-11668 con rangos 234898 y 234876 se recopilan 10 series de 23 de la orden con modelo PCGHIA-1874 06/10/2014
linea 3835 la orden de produccion OC-11669 con rangos 234904 y 234899 se recopilan 6 series de 6 de la orden con modelo PCGHIA-1874 07/10/2014
linea 3836 la orden de produccion OC-11670 con rangos 234964 y 234905 se recopilan 10 series de 60 de la orden con modelo PCGHIA-1902 07/10/2014
linea 3837 la orden de produccion OC-11671 con rangos 235010 y 234965 se recopilan 10 series de 46 de la orden con modelo PCGHIA-1903 07/10/2014
linea 3838 la orden de produccion OC-11672 con rangos 235012 y 235011 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1915 07/10/2014
linea 3839 la orden de produccion OC-11673 con rangos 235014 y 235013 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1906 07/10/2014
linea 3840 la orden de produccion OC-11674 con rangos 235030 y 235015 se recopilan 9 series de 16 de la orden con modelo PCGHIA-1906 07/10/2014
linea 3841 la orden de produccion OC-11675 con rangos 235070 y 235031 se recopilan 10 series de 40 de la orden con modelo PCGHIA-1905 07/10/2014
linea 3842 la orden de produccion OC-11677 con rangos 235183 y 235119 se recopilan 10 series de 65 de la orden con modelo PCGHIA-1901 08/10/2014
linea 3843 la orden de produccion OC-11678 con rangos 235206 y 235184 se recopilan 11 series de 23 de la orden con modelo PCGHIA-1913 08/10/2014
linea 3844 la orden de produccion OC-11679 con rangos 235087 y 235071 se recopilan 10 series de 17 de la orden con modelo PCGHIA-1907 08/10/2014
linea 3845 la orden de produccion OC-11681 con rangos 235097 y 235088 se recopilan 8 series de 10 de la orden con modelo PCGHIA-1872 08/10/2014
linea 3846 la orden de produccion OC-11682 con rangos 235107 y 235098 se recopilan 8 series de 10 de la orden con modelo PCGHIA-1873 08/10/2014
linea 3847 la orden de produccion OC-11683 con rangos 235110 y 235108 se recopilan 2 series de 3 de la orden con modelo PCGHIA-1910 08/10/2014
linea 3848 la orden de produccion OC-11684 con rangos 235118 y 235111 se recopilan 6 series de 8 de la orden con modelo PCGHIA-1911 08/10/2014
linea 3849 la orden de produccion OC-11685 con rangos 235209 y 235207 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1904 08/10/2014
linea 3850 la orden de produccion OC-11686 con rangos 235297 y 235210 se recopilan 9 series de 88 de la orden con modelo PCGHIA-1832 09/10/2014
linea 3851 la orden de produccion OC-11687 con rangos 235303 y 235298 se recopilan 6 series de 6 de la orden con modelo PCGHIA-1903 09/10/2014
linea 3852 la orden de produccion OC-11688 con rangos 235306 y 235304 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1906 09/10/2014
linea 3853 la orden de produccion OC-11689 con rangos 235316 y 235307 se recopilan 10 series de 10 de la orden con modelo PCGHIA-1900 09/10/2014
linea 3854 la orden de produccion OC-11690 con rangos 235356 y 235317 se recopilan 10 series de 40 de la orden con modelo PCGHIA-1900 09/10/2014
linea 3855 la orden de produccion OC-11692 con rangos 235541 y 235446 se recopilan 10 series de 96 de la orden con modelo PCGHIA-1901 10/10/2014
linea 3856 la orden de produccion OC-11693 con rangos 235445 y 235391 se recopilan 12 series de 55 de la orden con modelo PCGHIA-1908 10/10/2014
linea 3857 la orden de produccion OC-11694 con rangos 235390 y 235381 se recopilan 10 series de 10 de la orden con modelo PCGHIA-1917 10/10/2014
linea 3858 la orden de produccion OC-11695 con rangos 235544 y 235542 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1905 11/10/2014
linea 3859 la orden de produccion OC-11697 con rangos 235547 y 235545 se recopilan 3 series de 3 de la orden con modelo PCGHIA-1940 13/10/2014
linea 3860 la orden de produccion OC-11703 con rangos 235675 y 235578 se recopilan 4 series de 98 de la orden con modelo PCGHIA-1912 13/10/2014
linea 3861 la orden de produccion OC-11691 con rangos 235380 y 235357 se recopilan 10 series de 24 de la orden con modelo PCGHIA-1909 14/10/2014
linea 3862 la orden de produccion OC-11698 con rangos 235559 y 235548 se recopilan 7 series de 12 de la orden con modelo PCGHIA-1912 14/10/2014
linea 3863 la orden de produccion OC-11699 con rangos 235566 y 235560 se recopilan 6 series de 7 de la orden con modelo PCGHIA-1900 14/10/2014
linea 3864 la orden de produccion OC-11700 con rangos 235571 y 235567 se recopilan 3 series de 5 de la orden con modelo PCGHIA-1909 14/10/2014
linea 3865 la orden de produccion OC-11701 con rangos 235574 y 235572 se recopilan 1 series de 3 de la orden con modelo PCGHIA-1874 14/10/2014
linea 3866 la orden de produccion OC-11702 con rangos 235577 y 235575 se recopilan 1 series de 3 de la orden con modelo PCGHIA-1911 14/10/2014
linea 3867 la orden de produccion OC-11704 con rangos 235703 y 235676 se recopilan 8 series de 28 de la orden con modelo PCGHIA-1906 14/10/2014
linea 3868 la orden de produccion OC-11705 con rangos 235753 y 235704 se recopilan 11 series de 50 de la orden con modelo PCGHIA-1941 14/10/2014
linea 3869 la orden de produccion OC-11706 con rangos 235763 y 235754 se recopilan 9 series de 10 de la orden con modelo PCGHIA-1914 15/10/2014
linea 3870 la orden de produccion OC-11707 con rangos 235765 y 235764 se recopilan 1 series de 2 de la orden con modelo PCGHIA-1906 15/10/2014
linea 3871 la orden de produccion OC-11708 con rangos 235767 y 235766 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1907 15/10/2014
linea 3872 la orden de produccion OC-11709 con rangos 235769 y 235768 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1911 15/10/2014
linea 3873 la orden de produccion OC-11710 con rangos 235770 y 235770 se recopilan 0 series de 1 de la orden con modelo PCGHIA-1909 15/10/2014
linea 3874 la orden de produccion OC-11711 con rangos 235771 y 235771 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1900 15/10/2014
linea 3875 la orden de produccion OC-11712 con rangos 235772 y 235772 se recopilan 1 series de 1 de la orden con modelo PCGHIA-1912 15/10/2014
linea 3876 la orden de produccion OC-11713 con rangos 235777 y 235773 se recopilan 5 series de 5 de la orden con modelo PCGHIA-1937 15/10/2014
linea 3877 la orden de produccion OC-11714 con rangos 235783 y 235778 se recopilan 5 series de 6 de la orden con modelo PCGHIA-1900 15/10/2014
linea 3878 la orden de produccion OC-11715 con rangos 235785 y 235784 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1874 15/10/2014
linea 3879 la orden de produccion OC-11716 con rangos 235787 y 235786 se recopilan 2 series de 2 de la orden con modelo PCGHIA-1907 15/10/2014
